"Interval.Time","Interval.Value"
"11/04/2019 16:59:59",0
"11/04/2019 17:14:59",0
"11/04/2019 17:29:59",0
"11/04/2019 17:44:59",0
"11/04/2019 17:59:59",0.2824659999
"11/04/2019 18:14:59",0.6902899999
"11/04/2019 18:29:59",7.3150909999
"11/04/2019 18:44:59",8.739181
"11/04/2019 18:59:59",8.881246
"11/04/2019 19:14:59",10.21282
"11/04/2019 19:29:59",10.28128
"11/04/2019 19:44:59",11.93895
"11/04/2019 19:59:59",12.94952
"11/04/2019 20:14:59",13.07473
"11/04/2019 20:29:59",12.5382
"11/04/2019 20:44:59",11.13414
"11/04/2019 20:59:59",9.665483
"11/04/2019 21:14:59",8.183472
"11/04/2019 21:29:59",10.71411
"11/04/2019 21:44:59",10.15839
"11/04/2019 21:59:59",9.71925
"11/04/2019 22:14:59",11.34362
"11/04/2019 22:29:59",12.33325
"11/04/2019 22:44:59",11.74286
"11/04/2019 22:59:59",12.9906
"11/04/2019 23:14:59",12.0481599999
"11/04/2019 23:29:59",13.14363
"11/04/2019 23:44:59",11.1
"11/04/2019 23:59:59",9.6985679999
"11/05/2019 00:14:59",8.915891
"11/05/2019 00:29:59",7.018497
"11/05/2019 00:44:59",5.2132969999
"11/05/2019 00:59:59",3.1706889999
"11/05/2019 01:14:59",2.9561709999
"11/05/2019 01:29:59",3.565512
"11/05/2019 01:44:59",3.8704619999
"11/05/2019 01:59:59",3.64568
"11/05/2019 02:14:59",4.188882
"11/05/2019 02:29:59",6.3552559999
"11/05/2019 02:44:59",6.8147159999
"11/05/2019 02:59:59",8.650406
"11/05/2019 03:14:59",6.954601
"11/05/2019 03:29:59",9.931869
"11/05/2019 03:44:59",11.70514
"11/05/2019 03:59:59",11.02755
"11/05/2019 04:14:59",10.05734
"11/05/2019 04:29:59",8.81062
"11/05/2019 04:44:59",8.9768869999
"11/05/2019 04:59:59",10.6618099999
"11/05/2019 05:14:59",11.49929
"11/05/2019 05:29:59",10.7135
"11/05/2019 05:44:59",10.02849
"11/05/2019 05:59:59",9.4200029999
"11/05/2019 06:14:59",8.4172379999
"11/05/2019 06:29:59",8.3636879999
"11/05/2019 06:44:59",9.505582
"11/05/2019 06:59:59",10.06808
"11/05/2019 07:14:59",11.09415
"11/05/2019 07:29:59",11.18441
"11/05/2019 07:44:59",9.0962019999
"11/05/2019 07:59:59",7.539702
"11/05/2019 08:14:59",6.416804
"11/05/2019 08:29:59",5.211101
"11/05/2019 08:44:59",4.6032539999
"11/05/2019 08:59:59",4.0132529999
"11/05/2019 09:14:59",3.392663
"11/05/2019 09:29:59",3.5078849999
"11/05/2019 09:44:59",3.3568009999
"11/05/2019 09:59:59",3.822622
"11/05/2019 10:14:59",3.419226
"11/05/2019 10:29:59",2.927865
"11/05/2019 10:44:59",2.8037869999
"11/05/2019 10:59:59",2.97736
"11/05/2019 11:14:59",2.2454329999
"11/05/2019 11:29:59",1.551696
"11/05/2019 11:44:59",1.1888909999
"11/05/2019 11:59:59",0.8941639999
"11/05/2019 12:14:59",0.4929689999
"11/05/2019 12:29:59",0.350895
"11/05/2019 12:44:59",0.1909309999
"11/05/2019 12:59:59",0.0162339999
"11/05/2019 13:14:59",0
"11/05/2019 13:29:59",0
"11/05/2019 13:44:59",0
"11/05/2019 13:59:59",0
"11/05/2019 14:14:59",0
"11/05/2019 14:29:59",0
"11/05/2019 14:44:59",0
"11/05/2019 14:59:59",0
"11/05/2019 15:14:59",0
"11/05/2019 15:29:59",0
"11/05/2019 15:44:59",0
"11/05/2019 15:59:59",0
"11/05/2019 16:14:59",0.077254
"11/05/2019 16:29:59",0.0595359999
"11/05/2019 16:44:59",0.0082819999
"11/05/2019 16:59:59",0.148073
"11/05/2019 17:14:59",0.2827819999
"11/05/2019 17:29:59",0.479563
"11/05/2019 17:44:59",0.5210399999
"11/05/2019 17:59:59",0.1956479999
"11/05/2019 18:14:59",0.4180349999
"11/05/2019 18:29:59",0.541572
"11/05/2019 18:44:59",0.535389
"11/05/2019 18:59:59",0.536563
"11/05/2019 19:14:59",1.0014149999
"11/05/2019 19:29:59",1.083196
"11/05/2019 19:44:59",0.758928
"11/05/2019 19:59:59",0.839754
"11/05/2019 20:14:59",0.7891989999
"11/05/2019 20:29:59",0.687718
"11/05/2019 20:44:59",0.637186
"11/05/2019 20:59:59",0.7324209999
"11/05/2019 21:14:59",0.88138
"11/05/2019 21:29:59",1.105958
"11/05/2019 21:44:59",1.1468799999
"11/05/2019 21:59:59",1.1407179999
"11/05/2019 22:14:59",0.908116
"11/05/2019 22:29:59",0.885973
"11/05/2019 22:44:59",1.535176
"11/05/2019 22:59:59",1.381971
"11/05/2019 23:14:59",1.084517
"11/05/2019 23:29:59",3.7714289999
"11/05/2019 23:44:59",6.38869
"11/05/2019 23:59:59",8.027241
"11/06/2019 00:14:59",7.97963
"11/06/2019 00:29:59",5.891662
"11/06/2019 00:44:59",6.1192919999
"11/06/2019 00:59:59",7.388598
"11/06/2019 01:14:59",6.1743569999
"11/06/2019 01:29:59",4.81496
"11/06/2019 01:44:59",8.194808
"11/06/2019 01:59:59",8.127344
"11/06/2019 02:14:59",9.0139329999
"11/06/2019 02:29:59",10.22439
"11/06/2019 02:44:59",9.579235
"11/06/2019 02:59:59",8.4752449999
"11/06/2019 03:14:59",8.299481
"11/06/2019 03:29:59",7.5090019999
"11/06/2019 03:44:59",4.909116
"11/06/2019 03:59:59",4.7508439999
"11/06/2019 04:14:59",4.9007319999
"11/06/2019 04:29:59",5.0538169999
"11/06/2019 04:44:59",5.410482
"11/06/2019 04:59:59",5.911113
"11/06/2019 05:14:59",7.793548
"11/06/2019 05:29:59",8.619275
"11/06/2019 05:44:59",8.01989
"11/06/2019 05:59:59",7.1965539999
"11/06/2019 06:14:59",4.5446049999
"11/06/2019 06:29:59",2.619694
"11/06/2019 06:44:59",1.858802
"11/06/2019 06:59:59",2.147119
"11/06/2019 07:14:59",2.8839299999
"11/06/2019 07:29:59",2.602468
"11/06/2019 07:44:59",1.394246
"11/06/2019 07:59:59",0.941929
"11/06/2019 08:14:59",1.0587709999
"11/06/2019 08:29:59",1.7401869999
"11/06/2019 08:44:59",3.619454
"11/06/2019 08:59:59",5.512467
"11/06/2019 09:14:59",7.00368
"11/06/2019 09:29:59",9.773073
"11/06/2019 09:44:59",10.56624
"11/06/2019 09:59:59",9.0213959999
"11/06/2019 10:14:59",11.7235099999
"11/06/2019 10:29:59",14.6738599999
"11/06/2019 10:44:59",14.79878
"11/06/2019 10:59:59",15.6155899999
"11/06/2019 11:14:59",13.75765
"11/06/2019 11:29:59",14.57361
"11/06/2019 11:44:59",13.25197
"11/06/2019 11:59:59",12.20391
"11/06/2019 12:14:59",11.3372899999
"11/06/2019 12:29:59",9.281523
"11/06/2019 12:44:59",8.626172
"11/06/2019 12:59:59",6.551929
"11/06/2019 13:14:59",5.057883
"11/06/2019 13:29:59",4.4452569999
"11/06/2019 13:44:59",3.1764969999
"11/06/2019 13:59:59",1.34725
"11/06/2019 14:14:59",0.871529
"11/06/2019 14:29:59",0.53088
"11/06/2019 14:44:59",1.0388599999
"11/06/2019 14:59:59",1.111318
"11/06/2019 15:14:59",2.104753
"11/06/2019 15:29:59",1.3618079999
"11/06/2019 15:44:59",2.0212949999
"11/06/2019 15:59:59",2.8636759999
"11/06/2019 16:14:59",3.059317
"11/06/2019 16:29:59",2.5261819999
"11/06/2019 16:44:59",4.1075989999
"11/06/2019 16:59:59",4.914059
"11/06/2019 17:14:59",4.7670009999
"11/06/2019 17:29:59",4.6648589999
"11/06/2019 17:44:59",3.109261
"11/06/2019 17:59:59",4.994576
"11/06/2019 18:14:59",8.6011609999
"11/06/2019 18:29:59",7.233753
"11/06/2019 18:44:59",6.3177009999
"11/06/2019 18:59:59",4.9996489999
"11/06/2019 19:14:59",3.350813
"11/06/2019 19:29:59",3.1387679999
"11/06/2019 19:44:59",2.775701
"11/06/2019 19:59:59",1.158244
"11/06/2019 20:14:59",1.4438299999
"11/06/2019 20:29:59",1.80782
"11/06/2019 20:44:59",2.404983
"11/06/2019 20:59:59",1.8341639999
"11/06/2019 21:14:59",1.94134
"11/06/2019 21:29:59",2.432869
"11/06/2019 21:44:59",2.437276
"11/06/2019 21:59:59",2.5842209999
"11/06/2019 22:14:59",2.332729
"11/06/2019 22:29:59",1.602929
"11/06/2019 22:44:59",1.5883959999
"11/06/2019 22:59:59",1.329423
"11/06/2019 23:14:59",0.689911
"11/06/2019 23:29:59",0.740338
"11/06/2019 23:44:59",5.1484139999
"11/06/2019 23:59:59",9.8700119999
"11/08/2019 00:14:59",3.26433
"11/08/2019 00:29:59",2.799011
"11/08/2019 00:44:59",2.8692989999
"11/08/2019 00:59:59",2.3739119999
"11/08/2019 01:14:59",2.055238
"11/08/2019 01:29:59",1.9178219999
"11/08/2019 01:44:59",1.60135
"11/08/2019 01:59:59",1.6029199999
"11/08/2019 02:14:59",2.0165229999
"11/08/2019 02:29:59",2.3051189999
"11/08/2019 02:44:59",1.623755
"11/08/2019 02:59:59",1.2040379999
"11/08/2019 03:14:59",0.437595
"11/08/2019 03:29:59",0.9279319999
"11/08/2019 03:44:59",0.917216
"11/08/2019 03:59:59",0.695183
"11/08/2019 04:14:59",0.425964
"11/08/2019 04:29:59",0.25211
"11/08/2019 04:44:59",0.287897
"11/08/2019 04:59:59",0.075604
"11/08/2019 05:14:59",0.8976089999
"11/08/2019 05:29:59",0.9546019999
"11/08/2019 05:44:59",1.612997
"11/08/2019 05:59:59",1.062954
"11/08/2019 06:14:59",0.755495
"11/08/2019 06:29:59",0.836789
"11/08/2019 06:44:59",0.640988
"11/08/2019 06:59:59",0.6504889999
"11/08/2019 07:14:59",0.3373309999
"11/08/2019 07:29:59",0.5467039999
"11/08/2019 07:44:59",0.6080039999
"11/08/2019 07:59:59",0.699048
"11/08/2019 08:14:59",0.51748
"11/08/2019 08:29:59",0.34665
"11/08/2019 08:44:59",0.220196
"11/08/2019 08:59:59",0
"11/08/2019 09:14:59",0
"11/08/2019 09:29:59",0.06103
"11/08/2019 09:44:59",0.131724
"11/08/2019 09:59:59",0.12497
"11/08/2019 10:14:59",0.259616
"11/08/2019 10:29:59",0.159889
"11/08/2019 10:44:59",0.0040109999
"11/08/2019 10:59:59",0
"11/08/2019 11:14:59",0.1139889999
"11/08/2019 11:29:59",0.3030189999
"11/08/2019 11:44:59",0.1971449999
"11/08/2019 11:59:59",0.155667
"11/08/2019 12:14:59",0.182127
"11/08/2019 12:29:59",0.029339
"11/08/2019 12:44:59",0
"11/08/2019 12:59:59",0
"11/08/2019 13:14:59",0
"11/08/2019 13:29:59",0
"11/08/2019 13:44:59",0
"11/08/2019 13:59:59",0
"11/08/2019 14:14:59",0
"11/08/2019 14:29:59",0
